,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherBestDirectorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherNonBestDirectorWinPrevYearCount,Person_Age,Person_Name
373,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Bells of St. Mary's  ,0,20,3,5,1,1,1,1,0,4,0,0,0,2,2,0,1,49,Leo McCarey
374,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Going My Way  ,1,27,4,3,2,0,1,1,0,4,2,0,0,1,2,1,0,48,Leo McCarey
375,0,0,0,0,1,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Lifeboat  ,0,17,4,11,0,0,0,1,0,1,1,1,0,0,0,0,0,45,Alfred Hitchcock
376,0,0,0,0,0,1,0,0,0,0,0,0,95.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Double Indemnity  ,0,36,3,3,0,1,1,1,0,3,1,0,0,0,3,1,0,38,Billy Wilder
377,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wilson  ,0,34,1,12,1,0,1,1,0,6,1,1,0,0,0,0,0,58,Henry King
378,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Laura  ,0,10,2,8,0,0,0,1,0,3,1,0,0,0,0,0,0,39,Otto Preminger
379,0,0,0,0,0,0,0,0,0,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Casablanca  ,1,9,3,2,1,0,1,1,0,4,1,4,0,0,0,0,0,57,Michael Curtiz
380,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Human Comedy  ,0,26,3,12,1,0,1,1,0,1,1,3,0,0,0,0,0,53,Clarence Brown
381,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Heaven Can Wait  ,0,13,4,4,0,0,1,1,0,1,0,2,0,0,0,0,0,51,Ernst Lubitsch
382,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The More the Merrier  ,0,9,0,1,0,1,1,1,0,1,2,0,0,0,0,0,0,39,George Stevens
383,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Song of Bernadette  ,0,26,2,7,0,1,1,1,0,8,1,0,0,0,0,0,0,57,Henry King
384,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Mrs. Miniver  ,1,26,3,9,1,1,1,1,1,7,1,4,0,0,0,0,0,40,William Wyler
385,0,1,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wake Island  ,0,19,4,2,0,0,1,1,0,1,1,0,0,0,0,0,0,38,John Farrow
386,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Random Harvest  ,0,27,7,9,1,0,1,1,0,3,1,0,0,0,0,0,0,42,Mervyn LeRoy
387,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yankee Doodle Dandy  ,0,25,3,2,1,0,1,1,0,4,1,3,0,0,0,0,0,56,Michael Curtiz
388,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Kings Row  ,0,12,0,7,0,0,1,1,0,1,0,2,0,0,0,0,0,59,Sam Wood
389,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,How Green Was My Valley  ,1,11,2,3,0,0,1,1,0,7,1,1,0,2,0,0,0,47,John Ford
390,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Here Comes Mr. Jordan  ,0,9,1,0,1,0,1,1,0,2,2,0,0,0,0,0,0,47,Alexander Hall
391,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Sergeant York  ,0,8,1,4,1,0,1,1,0,7,1,0,0,0,0,0,0,45,Howard Hawks
392,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Citizen Kane  ,0,17,0,1,1,0,1,1,0,5,1,0,0,0,0,2,0,26,Orson Welles
393,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Little Foxes  ,0,11,1,4,0,1,1,1,0,5,1,3,0,0,0,0,0,39,William Wyler
394,0,0,0,0,1,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Grapes of Wrath  ,1,15,5,4,1,0,1,1,0,3,1,1,0,1,0,0,0,46,John Ford
395,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Rebecca  ,0,14,1,5,1,1,1,1,1,6,1,0,0,0,0,0,0,41,Alfred Hitchcock
396,0,0,1,0,0,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Philadelphia Story  ,0,16,5,7,1,1,1,1,1,1,1,1,0,0,0,0,0,41,George Cukor
397,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Kitty Foyle  ,0,6,3,0,0,1,1,1,0,1,1,1,0,0,0,0,0,57,Sam Wood
398,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,The Letter  ,0,6,0,6,0,1,1,1,0,4,0,2,0,0,0,0,0,38,William Wyler
399,0,0,1,0,0,0,0,0,0,0,0,0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Gone with the Wind  ,1,22,5,10,1,1,1,1,1,10,1,0,0,0,0,0,0,50,Victor Fleming
400,0,0,0,0,0,0,0,0,0,0,1,0,73.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mr. Smith Goes to Washington  ,0,12,2,2,1,0,1,1,0,6,2,1,0,3,0,0,0,42,Frank Capra
401,0,0,0,1,0,0,0,0,0,0,0,0,93.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Stagecoach  ,0,7,2,3,0,0,1,1,0,5,0,0,0,1,0,0,0,45,John Ford
402,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Goodbye, Mr. Chips  ",0,2,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,56,Sam Wood
403,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Wuthering Heights  ,0,7,2,2,1,0,1,1,0,4,1,1,0,0,0,0,0,37,William Wyler
404,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,You Can't Take It with You  ,1,8,1,4,0,0,1,1,0,4,1,1,0,2,0,0,0,41,Frank Capra
405,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Citadel  ,0,1,2,0,1,0,1,1,0,0,1,3,0,0,0,0,0,44,King Vidor
406,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Four Daughters  ,0,2,2,3,0,0,1,1,0,2,1,1,1,0,0,0,0,52,Michael Curtiz
407,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Angels with Dirty Faces  ,0,5,0,2,1,0,0,1,0,0,1,1,1,0,0,0,0,52,Michael Curtiz
408,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boys Town  ,0,9,2,6,1,0,1,1,0,0,2,0,0,1,0,0,0,39,Norman Taurog
409,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Awful Truth  ,1,3,1,0,0,1,1,1,0,2,1,0,0,0,0,0,0,41,Leo McCarey
410,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stage Door  ,0,9,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,45,Gregory La Cava
411,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Good Earth  ,0,11,4,9,0,1,1,1,0,2,0,0,0,0,0,0,0,44,Sidney Franklin
412,1,0,0,0,0,0,0,0,0,0,0,0,77.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Star Is Born  ,0,9,2,7,1,1,1,1,1,2,2,0,0,0,0,1,0,41,William A. Wellman
413,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Life of Emile Zola  ,0,6,0,3,1,0,1,1,0,5,2,0,0,0,0,0,0,44,William Dieterle
414,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mr. Deeds Goes to Town  ,1,4,0,2,1,0,1,1,0,1,1,1,0,1,0,0,0,39,Frank Capra
415,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,My Man Godfrey  ,0,2,1,0,1,1,0,1,0,2,1,0,0,0,0,0,0,44,Gregory La Cava
416,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Great Ziegfeld  ,0,8,4,4,0,1,1,1,0,3,1,1,0,0,0,0,0,47,Robert Z. Leonard
417,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,San Francisco  ,0,4,2,5,1,0,1,1,0,2,1,1,0,0,0,0,0,47,W.S. Van Dyke
418,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Dodsworth  ,0,7,0,1,1,0,1,1,0,3,1,0,0,0,0,0,0,34,William Wyler
419,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Informer  ,1,1,1,0,1,0,1,1,0,2,1,0,0,0,0,0,0,41,John Ford
420,0,0,0,0,0,0,0,0,0,1,0,0,87.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mutiny on the Bounty  ,0,4,1,6,3,0,1,1,0,2,1,2,0,2,0,0,0,49,Frank Lloyd
421,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Lives of a Bengal Lancer  ,0,10,3,2,0,0,1,1,0,5,1,0,0,0,0,0,0,37,Henry Hathaway
422,0,0,1,0,0,0,0,0,0,0,0,0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Captain Blood  ,0,5,2,1,0,0,1,1,0,2,1,0,0,0,0,0,0,49,Michael Curtiz
423,0,0,0,1,0,0,0,0,0,0,0,0,87.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,It Happened One Night  ,1,2,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,37,Frank Capra
424,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,One Night of Love  ,0,1,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,46,Victor Schertzinger
425,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Thin Man  ,0,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,45,W.S. Van Dyke
426,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Cavalcade  ,1,5,1,2,0,1,1,1,0,1,0,2,0,1,0,0,0,47,Frank Lloyd
427,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lady for a Day  ,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,36,Frank Capra
428,0,0,0,0,0,0,0,0,0,1,0,0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Little Women  ,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,34,George Cukor
429,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Bad Girl  ,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,37,Frank Borzage
430,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Shanghai Express  ,0,6,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,37,Josef von Sternberg
431,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Champ  ,0,2,0,3,1,0,1,1,0,0,1,2,0,0,0,0,0,37,King Vidor
432,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Skippy  ,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,31,Norman Taurog
433,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Free Soul  ,0,4,0,3,1,1,0,1,0,0,0,2,0,0,0,0,0,40,Clarence Brown
434,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Morocco  ,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,36,Josef von Sternberg
435,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Front Page  ,0,1,1,1,1,0,1,1,0,0,0,0,0,2,0,0,0,35,Lewis Milestone
436,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Cimarron  ,0,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,41,Wesley Ruggles
437,1,0,0,0,0,0,0,0,0,0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,All Quiet on the Western Front  ,1,0,2,0,0,0,1,1,0,1,1,0,0,1,0,0,0,34,Lewis Milestone
438,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Romance  ,0,0,7,0,0,1,0,1,0,0,0,0,1,0,0,0,0,39,Clarence Brown
439,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anna Christie  ,0,0,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,39,Clarence Brown
440,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Love Parade  ,0,0,3,0,1,0,1,1,0,3,0,0,1,0,0,0,0,37,Ernst Lubitsch
441,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hallelujah  ,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35,King Vidor
442,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Divorcee  ,0,0,4,0,0,1,1,1,0,0,1,0,0,0,0,0,0,40,Robert Z. Leonard
443,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The Divine Lady  ,1,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,43,Frank Lloyd
444,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Patriot  ,0,0,3,2,1,0,1,1,0,1,1,0,1,0,0,0,0,37,Ernst Lubitsch
445,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drag  ,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,43,Frank Lloyd
446,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Weary River  ,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,43,Frank Lloyd
447,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Broadway Melody  ,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,41,Harry Beaumont
448,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,In Old Arizona  ,0,0,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,41,Irving Cummings
449,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Madame X  ,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,51,Lionel Barrymore
450,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Two Arabian Knights  ,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,Lewis Milestone
451,1,0,0,0,0,0,0,0,0,0,0,0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Speedy  ,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,Ted Wilde
452,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7th Heaven  ,1,0,2,0,0,1,1,1,0,1,1,0,0,0,0,0,0,34,Frank Borzage
453,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sorrell and Son  ,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,Herbert Brenon
